Date,äîâø,îÑè„çÇâcã∆óòâvó¶,âcã∆óòâvê¨í∑ó¶,îÑè„çÇê¨í∑ó¶,ìäâ∫éëñ{óòâvó¶,à◊ë÷ÉåÅ[Ég
2019/1/4,1792,8.79,-8.02,1.69,4.28,110.91
2019/1/7,1817,8.78,-7.93,1.68,4.27,107.73
2019/1/8,1794,8.77,-7.85,1.67,4.26,108.49
2019/1/9,1804,8.76,-7.76,1.66,4.25,108.8
2019/1/10,1787,8.75,-7.68,1.65,4.24,108.76
2019/1/11,1775,8.74,-7.59,1.64,4.23,108.2
2019/1/15,1719,8.73,-7.51,1.63,4.22,108.47
2019/1/16,1765,8.72,-7.42,1.62,4.21,108.42
2019/1/17,1736,8.71,-7.34,1.61,4.2,108.49
2019/1/18,1768,8.7,-7.26,1.6,4.19,109
2019/1/21,1770,8.69,-7.17,1.59,4.18,109.36
2019/1/22,1772,8.68,-7.09,1.58,4.17,109.68
2019/1/23,1757,8.67,-7,1.57,4.16,109.69
2019/1/24,1746,8.66,-6.92,1.56,4.15,109.47
2019/1/25,1736,8.64,-6.83,1.54,4.14,109.6
2019/1/28,1719,8.63,-6.75,1.53,4.13,109.78
2019/1/29,1756,8.62,-6.66,1.52,4.12,109.32
2019/1/30,1731,8.61,-6.58,1.51,4.11,109.21
2019/1/31,1742,8.6,-6.49,1.5,4.1,109.43
2019/2/1,1566,8.59,-6.41,1.49,4.09,108.98
2019/2/4,1550,8.58,-6.33,1.48,4.08,108.91
2019/2/5,1554,8.57,-6.24,1.47,4.07,109.53
2019/2/6,1552,8.56,-6.16,1.46,4.06,110.03
2019/2/7,1531,8.55,-6.07,1.45,4.05,109.88
2019/2/8,1521,8.54,-5.99,1.44,4.04,109.95
2019/2/12,1542,8.53,-5.9,1.43,4.03,109.87
2019/2/13,1522,8.52,-5.82,1.42,4.02,110.51
2019/2/14,1524,8.51,-5.73,1.41,4.01,110.56
2019/2/15,1521,8.5,-5.65,1.4,4,110.99
2019/2/18,1540,8.49,-5.57,1.39,3.99,110.45
2019/2/19,1545,8.48,-5.48,1.38,3.98,110.54
2019/2/20,1549,8.47,-5.4,1.37,3.97,110.58
2019/2/21,1564,8.46,-5.31,1.36,3.96,110.76
2019/2/22,1564,8.45,-5.23,1.35,3.95,110.7
2019/2/25,1553,8.44,-5.14,1.34,3.94,110.78
2019/2/26,1551,8.43,-5.06,1.33,3.93,110.82
2019/2/27,1553,8.42,-4.97,1.32,3.91,111.04
2019/2/28,1560,8.41,-4.89,1.31,3.9,110.58
2019/3/1,1572,8.4,-4.81,1.3,3.89,110.91
2019/3/4,1569,8.39,-4.72,1.29,3.88,111.53
2019/3/5,1578,8.38,-4.64,1.28,3.87,112.01
2019/3/6,1574,8.37,-4.55,1.27,3.86,111.91
2019/3/7,1579,8.36,-4.47,1.26,3.85,111.82
2019/3/8,1558,8.34,-4.38,1.24,3.84,111.7
2019/3/11,1562,8.33,-4.3,1.23,3.83,111.58
2019/3/12,1580,8.32,-4.21,1.22,3.82,110.96
2019/3/13,1575,8.31,-4.13,1.21,3.81,111.47
2019/3/14,1585,8.3,-4.04,1.2,3.8,111.32
2019/3/15,1617,8.29,-3.96,1.19,3.79,111.3
2019/3/18,1627,8.28,-3.88,1.18,3.78,111.94
2019/3/19,1630,8.27,-3.79,1.17,3.77,111.58
2019/3/20,1630,8.26,-3.71,1.16,3.76,111.31
2019/3/22,1646,8.25,-3.62,1.15,3.75,111.66
2019/3/25,1627,8.24,-3.54,1.14,3.74,110.73
2019/3/26,1683,8.23,-3.45,1.13,3.73,109.93
2019/3/27,1687,8.22,-3.37,1.12,3.72,110.21
2019/3/28,1657,8.21,-3.28,1.11,3.71,110.53
2019/3/29,1653,8.2,-3.2,1.1,3.7,110.35
2019/4/1,1655,8.24,-2.67,1.05,3.7,111.01
2019/4/2,1644,8.27,-2.14,1.01,3.69,111.1
2019/4/3,1627,8.31,-1.61,0.96,3.69,111.44
2019/4/4,1618,8.35,-1.08,0.91,3.69,111.53
2019/4/5,1612,8.39,-0.56,0.86,3.69,111.52
2019/4/8,1612,8.42,-0.03,0.82,3.68,111.82
2019/4/9,1604,8.46,0.5,0.77,3.68,111.48
2019/4/10,1599,8.5,1.03,0.72,3.68,111.4
2019/4/11,1605,8.54,1.56,0.67,3.67,111.2
2019/4/12,1596,8.57,2.09,0.63,3.67,111.11
2019/4/15,1607,8.61,2.62,0.58,3.67,111.81
2019/4/16,1604,8.65,3.15,0.53,3.67,112.02
2019/4/17,1605,8.68,3.67,0.48,3.66,111.99
2019/4/18,1604,8.72,4.2,0.44,3.66,112.16
2019/4/19,1603,8.76,4.73,0.39,3.66,112
2019/4/22,1634,8.8,5.26,0.34,3.65,112.01
2019/4/23,1655,8.83,5.79,0.29,3.65,112.03
2019/4/24,1661,8.87,6.32,0.25,3.65,111.87
2019/4/25,1677,8.91,6.85,0.2,3.64,111.96
2019/4/26,1675,8.95,7.38,0.15,3.64,112.28
2019/5/7,1675,8.98,7.91,0.1,3.64,111.87
2019/5/8,1655,9.02,8.43,0.06,3.64,110.7
2019/5/9,1612,9.06,8.96,0.01,3.63,110.19
2019/5/10,1743,9.09,9.49,-0.04,3.63,109.99
2019/5/13,1797,9.13,10.02,-0.09,3.63,109.92
2019/5/14,1752,9.17,10.55,-0.13,3.62,109.74
2019/5/15,1775,9.21,11.08,-0.18,3.62,109.43
2019/5/16,1818,9.24,11.61,-0.23,3.62,109.62
2019/5/17,1809,9.28,12.14,-0.28,3.62,109.51
2019/5/20,1821,9.32,12.66,-0.32,3.61,109.99
2019/5/21,1825,9.36,13.19,-0.37,3.61,110.19
2019/5/22,1807,9.39,13.72,-0.42,3.61,110.18
2019/5/23,1809,9.43,14.25,-0.47,3.6,110.51
2019/5/24,1823,9.47,14.78,-0.51,3.6,110.28
2019/5/27,1794,9.51,15.31,-0.56,3.6,109.76
2019/5/28,1802,9.54,15.84,-0.61,3.6,109.49
2019/5/29,1789,9.58,16.37,-0.66,3.59,109.6
2019/5/30,1753,9.62,16.89,-0.7,3.59,109.3
2019/5/31,1726,9.65,17.42,-0.75,3.59,109.58
2019/6/3,1726,9.69,17.95,-0.8,3.58,109.37
2019/6/4,1695,9.73,18.48,-0.85,3.58,108.34
2019/6/5,1726,9.77,19.01,-0.89,3.58,107.92
2019/6/6,1738,9.8,19.54,-0.94,3.58,108.13
2019/6/7,1748,9.84,20.07,-0.99,3.57,108.41
2019/6/10,1768,9.88,20.6,-1.04,3.57,108.53
2019/6/11,1783,9.92,21.13,-1.08,3.57,108.52
2019/6/12,1780,9.95,21.65,-1.13,3.56,108.51
2019/6/13,1790,9.99,22.18,-1.18,3.56,108.56
2019/6/14,1777,10.03,22.71,-1.23,3.56,108.53
2019/6/17,1769,10.06,23.24,-1.27,3.55,108.43
2019/6/18,1773,10.1,23.77,-1.32,3.55,108.66
2019/6/19,1786,10.14,24.3,-1.37,3.55,108.57
2019/6/20,1778,10.18,24.83,-1.42,3.55,108.57
2019/6/21,1734,10.21,25.36,-1.46,3.54,107.8
2019/6/24,1727,10.25,25.88,-1.51,3.54,107.37
2019/6/25,1753,10.29,26.41,-1.56,3.54,107.4
2019/6/26,1744,10.33,26.94,-1.61,3.53,107.34
2019/6/27,1737,10.36,27.47,-1.65,3.53,107.37
2019/6/28,1746,10.4,28,-1.7,3.53,107.72
2019/7/1,1745,10.38,27.67,-1.7,3.53,107.75
2019/7/2,1775,10.35,27.35,-1.69,3.52,108.26
2019/7/3,1763,10.33,27.02,-1.69,3.52,108.47
2019/7/4,1768,10.3,26.7,-1.68,3.52,107.71
2019/7/5,1761,10.28,26.37,-1.68,3.51,107.81
2019/7/8,1745,10.25,26.05,-1.67,3.51,107.91
2019/7/9,1743,10.23,25.72,-1.67,3.51,108.55
2019/7/10,1749,10.21,25.39,-1.66,3.51,108.88
2019/7/11,1759,10.18,25.07,-1.66,3.5,109.01
2019/7/12,1750,10.16,24.74,-1.65,3.5,108.2
2019/7/16,1734,10.13,24.42,-1.65,3.5,108.57
2019/7/17,1707,10.11,24.09,-1.64,3.49,107.97
2019/7/18,1685,10.09,23.76,-1.64,3.49,108.31
2019/7/19,1723,10.06,23.44,-1.63,3.49,107.84
2019/7/22,1694,10.04,23.11,-1.63,3.49,107.55
2019/7/23,1681,10.01,22.79,-1.62,3.48,107.99
2019/7/24,1691,9.99,22.46,-1.62,3.48,108.05
2019/7/25,1678,9.96,22.14,-1.61,3.48,108.21
2019/7/26,1668,9.94,21.81,-1.61,3.47,108.22
2019/7/29,1669,9.92,21.48,-1.6,3.47,108.74
2019/7/30,1783,9.89,21.16,-1.6,3.47,108.47
2019/7/31,1829,9.87,20.83,-1.59,3.46,108.89
2019/8/1,1826,9.84,20.51,-1.59,3.46,108.64
2019/8/2,1812,9.82,20.18,-1.58,3.46,109.27
2019/8/5,1784,9.8,19.85,-1.58,3.46,107.17
2019/8/6,1771,9.77,19.53,-1.57,3.45,106.36
2019/8/7,1762,9.75,19.2,-1.57,3.45,105.86
2019/8/8,1755,9.72,18.88,-1.56,3.45,106.15
2019/8/9,1785,9.7,18.55,-1.56,3.44,106.11
2019/8/13,1788,9.67,18.23,-1.55,3.44,106.02
2019/8/14,1791,9.65,17.9,-1.55,3.44,105.43
2019/8/15,1780,9.63,17.57,-1.55,3.44,106.4
2019/8/16,1778,9.6,17.25,-1.54,3.43,106.05
2019/8/19,1775,9.58,16.92,-1.54,3.43,106.15
2019/8/20,1783,9.55,16.6,-1.53,3.43,106.43
2019/8/21,1777,9.53,16.27,-1.53,3.42,106.65
2019/8/22,1777,9.5,15.95,-1.52,3.42,106.37
2019/8/23,1778,9.48,15.62,-1.52,3.42,106.59
2019/8/26,1776,9.46,15.29,-1.51,3.42,106.66
2019/8/27,1792,9.43,14.97,-1.51,3.41,105.1
2019/8/28,1807,9.41,14.64,-1.5,3.41,105.86
2019/8/29,1807,9.38,14.32,-1.5,3.41,105.73
2019/8/30,1810,9.36,13.99,-1.49,3.4,106.04
2019/9/2,1813,9.34,13.66,-1.49,3.4,106.47
2019/9/3,1821,9.31,13.34,-1.48,3.4,106.13
2019/9/4,1818,9.29,13.01,-1.48,3.4,106.32
2019/9/5,1795,9.26,12.69,-1.47,3.39,105.92
2019/9/6,1767,9.24,12.36,-1.47,3.39,106.44
2019/9/9,1803,9.21,12.04,-1.46,3.39,107.1
2019/9/10,1763,9.19,11.71,-1.46,3.38,106.97
2019/9/11,1798,9.17,11.38,-1.45,3.38,107.45
2019/9/12,1804,9.14,11.06,-1.45,3.38,107.66
2019/9/13,1852,9.12,10.73,-1.44,3.37,108.09
2019/9/17,1863,9.09,10.41,-1.44,3.37,108.25
2019/9/18,1895,9.07,10.08,-1.43,3.37,108.22
2019/9/19,1906,9.05,9.75,-1.43,3.37,108.21
2019/9/20,1918,9.02,9.43,-1.42,3.36,108.42
2019/9/24,1924,9,9.1,-1.42,3.36,108.06
2019/9/25,1934,8.97,8.78,-1.41,3.36,107.69
2019/9/26,1927,8.95,8.45,-1.41,3.35,107.11
2019/9/27,1936,8.92,8.13,-1.4,3.35,107.74
2019/9/30,1921,8.9,7.8,-1.4,3.35,107.83
2019/10/1,1938,8.92,7.89,-1.4,3.35,107.96
2019/10/2,1937,8.94,7.97,-1.41,3.34,108.16
2019/10/3,1870,8.96,8.06,-1.41,3.34,107.73
2019/10/4,1893,8.98,8.14,-1.42,3.34,107.09
2019/10/7,1894,9,8.23,-1.42,3.33,106.86
2019/10/8,1887,9.02,8.31,-1.43,3.33,106.78
2019/10/9,1888,9.04,8.4,-1.43,3.33,107.4
2019/10/10,1876,9.05,8.48,-1.44,3.33,107.1
2019/10/11,1884,9.07,8.57,-1.44,3.32,107.37
2019/10/15,1930,9.09,8.65,-1.45,3.32,108.11
2019/10/16,1931,9.11,8.74,-1.45,3.32,108.41
2019/10/17,1919,9.13,8.83,-1.46,3.31,108.74
2019/10/18,1895,9.15,8.91,-1.46,3.31,108.73
2019/10/21,1906,9.17,9,-1.47,3.31,108.72
2019/10/23,1910,9.19,9.08,-1.47,3.3,108.52
2019/10/24,1926,9.21,9.17,-1.48,3.3,108.4
2019/10/25,1923,9.23,9.25,-1.48,3.3,108.69
2019/10/28,1902,9.25,9.34,-1.49,3.3,108.74
2019/10/29,1920,9.27,9.42,-1.49,3.29,108.79
2019/10/30,1953,9.29,9.51,-1.5,3.29,109.02
2019/10/31,1940,9.31,9.6,-1.5,3.29,108.87
2019/11/1,1952,9.33,9.68,-1.51,3.28,108.87
2019/11/5,1958,9.35,9.77,-1.51,3.28,108.01
2019/11/6,1847,9.36,9.85,-1.52,3.28,108.79
2019/11/7,1767,9.38,9.94,-1.52,3.28,109.09
2019/11/8,1741,9.4,10.02,-1.53,3.27,108.94
2019/11/11,1782,9.42,10.11,-1.53,3.27,109.39
2019/11/12,1724,9.44,10.19,-1.54,3.27,109.18
2019/11/13,1701,9.46,10.28,-1.54,3.26,109.18
2019/11/14,1680,9.48,10.36,-1.55,3.26,108.92
2019/11/15,1714,9.5,10.45,-1.55,3.26,108.81
2019/11/18,1723,9.52,10.54,-1.55,3.26,108.62
2019/11/19,1722,9.54,10.62,-1.56,3.25,108.8
2019/11/20,1726,9.56,10.71,-1.56,3.25,108.55
2019/11/21,1732,9.58,10.79,-1.57,3.25,108.61
2019/11/22,1708,9.6,10.88,-1.57,3.24,108.43
2019/11/25,1731,9.62,10.96,-1.58,3.24,108.69
2019/11/26,1734,9.64,11.05,-1.58,3.24,108.81
2019/11/27,1723,9.65,11.13,-1.59,3.24,109.06
2019/11/28,1716,9.67,11.22,-1.59,3.23,109.15
2019/11/29,1718,9.69,11.3,-1.6,3.23,109.39
2019/12/2,1729,9.71,11.39,-1.6,3.23,109.56
2019/12/3,1710,9.73,11.48,-1.61,3.22,109.67
2019/12/4,1721,9.75,11.56,-1.61,3.22,109.16
2019/12/5,1711,9.77,11.65,-1.62,3.22,108.57
2019/12/6,1715,9.79,11.73,-1.62,3.21,108.9
2019/12/9,1716,9.81,11.82,-1.63,3.21,108.81
2019/12/10,1699,9.83,11.9,-1.63,3.21,108.6
2019/12/11,1703,9.85,11.99,-1.64,3.21,108.68
2019/12/12,1700,9.87,12.07,-1.64,3.2,108.78
2019/12/13,1721,9.89,12.16,-1.65,3.2,108.52
2019/12/16,1706,9.91,12.25,-1.65,3.2,109.56
2019/12/17,1714,9.93,12.33,-1.66,3.19,109.43
2019/12/18,1714,9.95,12.42,-1.66,3.19,109.56
2019/12/19,1712,9.96,12.5,-1.67,3.19,109.58
2019/12/20,1719,9.98,12.59,-1.67,3.19,109.72
2019/12/23,1721,10,12.67,-1.68,3.18,109.43
2019/12/24,1728,10.02,12.76,-1.68,3.18,109.47
2019/12/25,1698,10.04,12.84,-1.69,3.18,109.47
2019/12/26,1734,10.06,12.93,-1.69,3.17,109.36
2019/12/27,1727,10.08,13.01,-1.7,3.17,109.59
2019/12/30,1709,10.1,13.1,-1.7,3.17,109.68
2020/1/6,1665,10.08,12.98,-1.69,3.17,109.55
2020/1/7,1693,10.06,12.87,-1.69,3.16,108.12
2020/1/8,1668,10.04,12.75,-1.68,3.16,108.45
2020/1/9,1707,10.02,12.64,-1.67,3.16,107.85
2020/1/10,1714,10.01,12.52,-1.67,3.15,109.25
2020/1/14,1715,9.99,12.41,-1.66,3.15,109.55
2020/1/15,1719,9.97,12.29,-1.65,3.15,110.16
2020/1/16,1724,9.95,12.18,-1.64,3.15,109.95
2020/1/17,1707,9.93,12.06,-1.64,3.14,109.96
2020/1/20,1711,9.91,11.94,-1.63,3.14,110.33
2020/1/21,1694,9.89,11.83,-1.62,3.14,110.19
2020/1/22,1714,9.87,11.71,-1.62,3.13,110.24
2020/1/23,1704,9.85,11.6,-1.61,3.13,109.91
2020/1/24,1700,9.83,11.48,-1.6,3.13,109.72
2020/1/27,1691,9.82,11.37,-1.6,3.12,109.59
2020/1/28,1683,9.8,11.25,-1.59,3.12,109.06
2020/1/29,1690,9.78,11.14,-1.58,3.12,108.9
2020/1/30,1670,9.76,11.02,-1.58,3.12,109.11
2020/1/31,1700,9.74,10.91,-1.57,3.11,109.01
2020/2/3,1804,9.72,10.79,-1.56,3.11,109.07
2020/2/4,1828,9.7,10.67,-1.56,3.11,108.55
2020/2/5,1834,9.68,10.56,-1.55,3.1,108.64
2020/2/6,1867,9.66,10.44,-1.54,3.1,109.46
2020/2/7,1843,9.64,10.33,-1.53,3.1,109.89
2020/2/10,1837,9.63,10.21,-1.53,3.1,109.92
2020/2/12,1870,9.61,10.1,-1.52,3.09,109.67
2020/2/13,1856,9.59,9.98,-1.51,3.09,109.87
2020/2/14,1878,9.57,9.87,-1.51,3.09,109.91
2020/2/17,1850,9.55,9.75,-1.5,3.08,109.89
2020/2/18,1845,9.53,9.63,-1.49,3.08,109.8
2020/2/19,1865,9.51,9.52,-1.49,3.08,109.86
2020/2/20,1871,9.49,9.4,-1.48,3.08,109.92
2020/2/21,1854,9.47,9.29,-1.47,3.07,111.28
2020/2/25,1794,9.46,9.17,-1.47,3.07,112.11
2020/2/26,1788,9.44,9.06,-1.46,3.07,110.94
2020/2/27,1777,9.42,8.94,-1.45,3.06,110.32
2020/2/28,1707,9.4,8.83,-1.44,3.06,110.36
2020/3/2,1772,9.38,8.71,-1.44,3.06,109.45
2020/3/3,1766,9.36,8.59,-1.43,3.06,107.69
2020/3/4,1734,9.34,8.48,-1.42,3.05,108.31
2020/3/5,1778,9.32,8.36,-1.42,3.05,107.36
2020/3/6,1733,9.3,8.25,-1.41,3.05,107.5
2020/3/9,1676,9.28,8.13,-1.4,3.04,106.3
2020/3/10,1645,9.27,8.02,-1.4,3.04,104.18
2020/3/11,1640,9.25,7.9,-1.39,3.04,103.3
2020/3/12,1639,9.23,7.79,-1.38,3.03,104.9
2020/3/13,1591,9.21,7.67,-1.38,3.03,104.63
2020/3/16,1576,9.19,7.56,-1.37,3.03,105.05
2020/3/17,1644,9.17,7.44,-1.36,3.03,107.05
2020/3/18,1635,9.15,7.32,-1.36,3.02,106.63
2020/3/19,1641,9.13,7.21,-1.35,3.02,107.46
2020/3/23,1624,9.11,7.09,-1.34,3.02,108.98
2020/3/24,1636,9.09,6.98,-1.33,3.01,110.86
2020/3/25,1761,9.08,6.86,-1.33,3.01,110.65
2020/3/26,1747,9.06,6.75,-1.32,3.01,111.17
2020/3/27,1848,9.04,6.63,-1.31,3.01,110.77
2020/3/30,1924,9.02,6.52,-1.31,3,109.05
2020/3/31,1909,9,6.4,-1.3,3,107.65
2020/4/1,1788,9.08,6.66,-1.38,3.01,108.83
2020/4/2,1762,9.15,6.93,-1.45,3.02,107.59
2020/4/3,1728,9.23,7.19,-1.53,3.04,107.51
2020/4/6,1775,9.3,7.46,-1.61,3.05,108.12
2020/4/7,1809,9.38,7.72,-1.69,3.06,108.91
2020/4/8,1812,9.45,7.98,-1.76,3.07,109.07
2020/4/9,1729,9.53,8.25,-1.84,3.09,108.65
2020/4/10,1775,9.6,8.51,-1.92,3.1,109.07
2020/4/13,1747,9.68,8.78,-1.99,3.11,108.63
2020/4/14,1797,9.75,9.04,-2.07,3.12,108.25
2020/4/15,1811,9.83,9.3,-2.15,3.14,107.58
2020/4/16,1833,9.9,9.57,-2.22,3.15,107.18
2020/4/17,1842,9.98,9.83,-2.3,3.16,107.7
2020/4/20,1817,10.06,10.1,-2.38,3.17,107.95
2020/4/21,1836,10.13,10.36,-2.46,3.18,107.9
2020/4/22,1831,10.21,10.62,-2.53,3.2,107.78
2020/4/23,1837,10.28,10.89,-2.61,3.21,107.86
2020/4/24,1834,10.36,11.15,-2.69,3.22,107.83
2020/4/27,1817,10.43,11.41,-2.76,3.23,107.73
2020/4/28,1817,10.51,11.68,-2.84,3.25,107.61
2020/4/30,1819,10.58,11.94,-2.92,3.26,107.3
2020/5/1,1796,10.66,12.21,-3,3.27,106.88
2020/5/7,1794,10.73,12.47,-3.07,3.28,107.3
2020/5/8,1825,10.81,12.73,-3.15,3.3,106.27
2020/5/11,1804,10.89,13,-3.23,3.31,106.36
2020/5/12,1809,10.96,13.26,-3.3,3.32,106.96
2020/5/13,1848,11.04,13.53,-3.38,3.33,107.52
2020/5/14,1823,11.11,13.79,-3.46,3.34,107.12
2020/5/15,1831,11.19,14.05,-3.53,3.36,106.89
2020/5/18,1861,11.26,14.32,-3.61,3.37,107.43
2020/5/19,1849,11.34,14.58,-3.69,3.38,107.2
2020/5/20,1851,11.41,14.85,-3.77,3.39,107.36
2020/5/21,1826,11.49,15.11,-3.84,3.41,107.98
2020/5/22,1802,11.56,15.37,-3.92,3.42,107.74
2020/5/25,1751,11.64,15.64,-4,3.43,107.75
2020/5/26,1707,11.71,15.9,-4.07,3.44,107.69
2020/5/27,1707,11.79,16.17,-4.15,3.45,107.77
2020/5/28,1726,11.87,16.43,-4.23,3.47,107.53
2020/5/29,1744,11.94,16.69,-4.3,3.48,107.92
2020/6/1,1741,12.02,16.96,-4.38,3.49,107.53
2020/6/2,1737,12.09,17.22,-4.46,3.5,107.75
2020/6/3,1715,12.17,17.49,-4.54,3.52,107.58
2020/6/4,1733,12.24,17.75,-4.61,3.53,108.71
2020/6/5,1728,12.32,18.01,-4.69,3.54,108.88
2020/6/8,1728,12.39,18.28,-4.77,3.55,109.1
2020/6/9,1766,12.47,18.54,-4.84,3.57,109.46
2020/6/10,1741,12.54,18.8,-4.92,3.58,108.08
2020/6/11,1741,12.62,19.07,-5,3.59,107.81
2020/6/12,1721,12.7,19.33,-5.08,3.6,107
2020/6/15,1705,12.77,19.6,-5.15,3.61,106.69
2020/6/16,1758,12.85,19.86,-5.23,3.63,107.24
2020/6/17,1752,12.92,20.12,-5.31,3.64,107.31
2020/6/18,1737,13,20.39,-5.38,3.65,107.35
2020/6/19,1769,13.07,20.65,-5.46,3.66,106.76
2020/6/22,1748,13.15,20.92,-5.54,3.68,106.95
2020/6/23,1739,13.22,21.18,-5.61,3.69,106.81
2020/6/24,1736,13.3,21.44,-5.69,3.7,106.97
2020/6/25,1719,13.37,21.71,-5.77,3.71,106.53
2020/6/26,1723,13.45,21.97,-5.85,3.73,107.05
2020/6/29,1717,13.52,22.24,-5.92,3.74,107.13
2020/6/30,1702,13.6,22.5,-6,3.75,107.24
2020/7/1,1683,13.58,22.62,-5.97,3.76,107.74
2020/7/2,1697,13.55,22.75,-5.93,3.77,108.11
2020/7/3,1703,13.53,22.87,-5.9,3.79,107.48
2020/7/6,1713,13.5,22.99,-5.86,3.8,107.5
2020/7/7,1665,13.48,23.11,-5.83,3.81,107.66
2020/7/8,1659,13.45,23.24,-5.79,3.82,107.33
2020/7/9,1628,13.43,23.36,-5.76,3.84,107.7
2020/7/10,1635,13.4,23.48,-5.72,3.85,107.31
2020/7/13,1678,13.38,23.61,-5.69,3.86,107.1
2020/7/14,1661,13.35,23.73,-5.66,3.87,106.84
2020/7/15,1677,13.33,23.85,-5.62,3.89,107.25
2020/7/16,1655,13.3,23.98,-5.59,3.9,107.3
2020/7/17,1647,13.28,24.1,-5.55,3.91,106.99
2020/7/20,1644,13.26,24.22,-5.52,3.92,107.28
2020/7/21,1642,13.23,24.34,-5.48,3.93,107.53
2020/7/22,1634,13.21,24.47,-5.45,3.95,107.23
2020/7/27,1644,13.18,24.59,-5.41,3.96,106.9
2020/7/28,1648,13.16,24.71,-5.38,3.97,105.82
2020/7/29,1635,13.13,24.84,-5.35,3.98,105.35
2020/7/30,1624,13.11,24.96,-5.31,4,105.14
2020/7/31,1808,13.08,25.08,-5.28,4.01,105.11
2020/8/3,1828,13.06,25.2,-5.24,4.02,104.61
2020/8/4,1849,13.03,25.33,-5.21,4.03,106.17
2020/8/5,1840,13.01,25.45,-5.17,4.05,106.13
2020/8/6,1805,12.99,25.57,-5.14,4.06,105.63
2020/8/7,1766,12.96,25.7,-5.1,4.07,105.54
2020/8/11,1763,12.94,25.82,-5.07,4.08,105.59
2020/8/12,1782,12.91,25.94,-5.04,4.09,106.18
2020/8/13,1830,12.89,26.07,-5,4.11,106.59
2020/8/14,1819,12.86,26.19,-4.97,4.12,106.68
2020/8/17,1801,12.84,26.31,-4.93,4.13,106.98
2020/8/18,1844,12.81,26.43,-4.9,4.14,106.52
2020/8/19,1877,12.79,26.56,-4.86,4.16,105.78
2020/8/20,1886,12.76,26.68,-4.83,4.17,105.18
2020/8/21,1877,12.74,26.8,-4.8,4.18,106.1
2020/8/24,1894,12.71,26.93,-4.76,4.19,105.7
2020/8/25,1901,12.69,27.05,-4.73,4.2,105.8
2020/8/26,1912,12.67,27.17,-4.69,4.22,106.01
2020/8/27,1898,12.64,27.3,-4.66,4.23,106.45
2020/8/28,1880,12.62,27.42,-4.62,4.24,105.94
2020/8/31,1876,12.59,27.54,-4.59,4.25,106.65
2020/9/1,1888,12.57,27.66,-4.55,4.27,105.39
2020/9/2,1915,12.54,27.79,-4.52,4.28,105.9
2020/9/3,1931,12.52,27.91,-4.49,4.29,106.02
2020/9/4,1902,12.49,28.03,-4.45,4.3,106.23
2020/9/7,1879,12.47,28.16,-4.42,4.32,106.17
2020/9/8,1904,12.44,28.28,-4.38,4.33,106.39
2020/9/9,1890,12.42,28.4,-4.35,4.34,106.31
2020/9/10,1905,12.4,28.52,-4.31,4.35,105.97
2020/9/11,1911,12.37,28.65,-4.28,4.36,106.22
2020/9/14,1901,12.35,28.77,-4.24,4.38,106.16
2020/9/15,1883,12.32,28.89,-4.21,4.39,106.16
2020/9/16,1982,12.3,29.02,-4.18,4.4,105.74
2020/9/17,2043,12.27,29.14,-4.14,4.41,105.37
2020/9/18,2055,12.25,29.26,-4.11,4.43,105.06
2020/9/23,2064,12.22,29.39,-4.07,4.44,104.84
2020/9/24,2079,12.2,29.51,-4.04,4.45,105.1
2020/9/25,2042,12.17,29.63,-4,4.46,105.43
2020/9/28,2094,12.15,29.75,-3.97,4.48,105.57
2020/9/29,2089,12.12,29.88,-3.93,4.49,105.36
2020/9/30,2065,12.1,30,-3.9,4.5,105.36
2020/10/2,2034,12.11,29.82,-3.89,4.51,105.81
