Date,äîâø,îÑè„çÇâcã∆óòâvó¶,âcã∆óòâvê¨í∑ó¶,îÑè„çÇê¨í∑ó¶,ìäâ∫éëñ{óòâvó¶,à◊ë÷ÉåÅ[Ég
2020/10/5,2063,12.12,29.65,-3.88,4.52,105.55
2020/10/6,2060,12.12,29.47,-3.87,4.54,105.57
2020/10/7,2049,12.13,29.29,-3.86,4.55,105.6
2020/10/8,2048,12.14,29.11,-3.85,4.56,105.66
2020/10/9,2025,12.15,28.94,-3.84,4.57,105.7
2020/10/12,2022,12.16,28.76,-3.83,4.59,106.07
2020/10/13,2024,12.16,28.58,-3.82,4.6,105.98
2020/10/14,2040,12.17,28.4,-3.81,4.61,105.64
2020/10/15,2026,12.18,28.23,-3.8,4.62,105.37
2020/10/16,2028,12.19,28.05,-3.79,4.64,105.43
2020/10/19,2034,12.2,27.87,-3.78,4.65,105.26
2020/10/20,2020,12.2,27.69,-3.77,4.66,105.35
2020/10/21,2026,12.21,27.52,-3.76,4.67,105.4
2020/10/22,2008,12.22,27.34,-3.75,4.68,105.59
2020/10/23,1997,12.23,27.16,-3.75,4.7,105.41
2020/10/26,1992,12.24,26.98,-3.74,4.71,104.62
2020/10/27,2009,12.25,26.81,-3.73,4.72,104.74
2020/10/28,2027,12.25,26.63,-3.72,4.73,104.68
2020/10/29,2024,12.26,26.45,-3.71,4.75,104.77
2020/10/30,2006,12.27,26.27,-3.7,4.76,104.47
2020/11/2,2061,12.28,26.1,-3.69,4.77,104.4
2020/11/4,2065,12.29,25.92,-3.68,4.78,104.6
2020/11/5,2206,12.29,25.74,-3.67,4.8,104.76
2020/11/6,2194,12.3,25.56,-3.66,4.81,104.54
2020/11/9,2185,12.31,25.39,-3.65,4.82,104.3
2020/11/10,2086,12.32,25.21,-3.64,4.83,103.69
2020/11/11,2154,12.33,25.03,-3.63,4.84,103.34
2020/11/12,2161,12.33,24.85,-3.62,4.86,105.18
2020/11/13,2143,12.34,24.68,-3.61,4.87,105.13
2020/11/16,2166,12.35,24.5,-3.6,4.88,105.43
2020/11/17,2122,12.36,24.32,-3.59,4.89,104.98
2020/11/18,2128,12.37,24.15,-3.58,4.91,104.69
2020/11/19,2160,12.37,23.97,-3.57,4.92,104.46
2020/11/20,2186,12.38,23.79,-3.56,4.93,104.09
2020/11/24,2180,12.39,23.61,-3.55,4.94,103.85
2020/11/25,2143,12.4,23.44,-3.54,4.95,103.89
2020/11/26,2159,12.41,23.26,-3.53,4.97,104.59
2020/11/27,2164,12.41,23.08,-3.52,4.98,104.51
2020/11/30,2086,12.42,22.9,-3.51,4.99,104.34
2020/12/1,2164,12.43,22.73,-3.5,5,104.15
2020/12/2,2141,12.44,22.55,-3.49,5.02,103.89
2020/12/3,2128,12.45,22.37,-3.48,5.03,104.28
2020/12/4,2141,12.45,22.19,-3.47,5.04,104.36
2020/12/7,2147,12.46,22.02,-3.46,5.05,104.5
2020/12/8,2133,12.47,21.84,-3.45,5.07,103.83
2020/12/9,2147,12.48,21.66,-3.45,5.08,104.11
2020/12/10,2159,12.49,21.48,-3.44,5.09,104.06
2020/12/11,2243,12.5,21.31,-3.43,5.1,104.16
2020/12/14,2257,12.5,21.13,-3.42,5.11,104.29
2020/12/15,2254,12.51,20.95,-3.41,5.13,104.03
2020/12/16,2262,12.52,20.77,-3.4,5.14,104.05
2020/12/17,2267,12.53,20.6,-3.39,5.15,104.12
2020/12/18,2222,12.54,20.42,-3.38,5.16,103.73
2020/12/21,2197,12.54,20.24,-3.37,5.18,103.44
2020/12/22,2164,12.55,20.06,-3.36,5.19,103.26
2020/12/23,2122,12.56,19.89,-3.35,5.2,103.38
2020/12/24,2152,12.57,19.71,-3.34,5.21,103.31
2020/12/25,2159,12.58,19.53,-3.33,5.23,103.64
2020/12/28,2187,12.58,19.35,-3.32,5.24,103.6
2020/12/29,2219,12.59,19.18,-3.31,5.25,103.48
2020/12/30,2236,12.6,19,-3.3,5.26,103.62
2021/1/4,2232,12.57,18.92,-3.29,5.27,103.8
2021/1/5,2258,12.54,18.84,-3.28,5.29,103.52
2021/1/6,2212,12.5,18.76,-3.27,5.3,102.68
2021/1/7,2219,12.47,18.68,-3.25,5.31,103.01
2021/1/8,2296,12.44,18.6,-3.24,5.32,103.85
2021/1/12,2314,12.41,18.52,-3.23,5.34,104.23
2021/1/13,2307,12.37,18.44,-3.22,5.35,103.69
2021/1/14,2357,12.34,18.35,-3.21,5.36,103.95
2021/1/15,2352,12.31,18.27,-3.2,5.37,103.84
2021/1/18,2395,12.28,18.19,-3.19,5.39,103.8
2021/1/19,2397,12.25,18.11,-3.18,5.4,103.74
2021/1/20,2365,12.21,18.03,-3.16,5.41,103.93
2021/1/21,2363,12.18,17.95,-3.15,5.42,103.62
2021/1/22,2350,12.15,17.87,-3.14,5.43,103.54
2021/1/25,2339,12.12,17.79,-3.13,5.45,103.84
2021/1/26,2352,12.08,17.71,-3.12,5.46,103.75
2021/1/27,2371,12.05,17.63,-3.11,5.47,103.69
2021/1/28,2345,12.02,17.55,-3.1,5.48,104.28
2021/1/29,2365,11.99,17.47,-3.09,5.5,104.48
2021/2/1,2241,11.95,17.39,-3.07,5.51,104.7
2021/2/2,2203,11.92,17.31,-3.06,5.52,104.89
2021/2/3,2219,11.89,17.23,-3.05,5.53,105.04
2021/2/4,2176,11.86,17.15,-3.04,5.55,105.04
2021/2/5,2147,11.83,17.06,-3.03,5.56,105.55
2021/2/8,2197,11.79,16.98,-3.02,5.57,105.55
2021/2/9,2189,11.76,16.9,-3.01,5.58,105.18
2021/2/10,2227,11.73,16.82,-3,5.59,104.62
2021/2/12,2174,11.7,16.74,-2.98,5.61,104.75
2021/2/15,2166,11.66,16.66,-2.97,5.62,105.11
2021/2/16,2187,11.63,16.58,-2.96,5.63,105.49
2021/2/17,2205,11.6,16.5,-2.95,5.64,106.17
2021/2/18,2189,11.57,16.42,-2.94,5.66,105.75
2021/2/19,2175,11.54,16.34,-2.93,5.67,105.73
2021/2/22,2169,11.5,16.26,-2.92,5.68,105.5
2021/2/24,2154,11.47,16.18,-2.9,5.69,105.42
2021/2/25,2116,11.44,16.1,-2.89,5.7,106.06
2021/2/26,2027,11.41,16.02,-2.88,5.72,106.24
2021/3/1,2048,11.37,15.94,-2.87,5.73,106.49
2021/3/2,2085,11.34,15.85,-2.86,5.74,106.85
2021/3/3,2095,11.31,15.77,-2.85,5.75,106.8
2021/3/4,2092,11.28,15.69,-2.84,5.77,106.99
2021/3/5,2139,11.25,15.61,-2.83,5.78,107.91
2021/3/8,2185,11.21,15.53,-2.81,5.79,108.37
2021/3/9,2155,11.18,15.45,-2.8,5.8,109.13
2021/3/10,2177,11.15,15.37,-2.79,5.82,108.58
2021/3/11,2176,11.12,15.29,-2.78,5.83,108.51
2021/3/12,2190,11.08,15.21,-2.77,5.84,108.61
2021/3/15,2205,11.05,15.13,-2.76,5.85,109.08
2021/3/16,2216,11.02,15.05,-2.75,5.86,109.24
2021/3/17,2189,10.99,14.97,-2.74,5.88,109.14
2021/3/18,2217,10.95,14.89,-2.72,5.89,108.97
2021/3/19,2219,10.92,14.81,-2.71,5.9,109.1
2021/3/22,2239,10.89,14.73,-2.7,5.91,108.92
2021/3/23,2207,10.86,14.65,-2.69,5.93,108.84
2021/3/24,2208,10.83,14.56,-2.68,5.94,108.65
2021/3/25,2233,10.79,14.48,-2.67,5.95,108.9
2021/3/26,2250,10.76,14.4,-2.66,5.96,109.31
2021/3/29,2232,10.73,14.32,-2.65,5.98,109.63
2021/3/30,2239,10.7,14.24,-2.63,5.99,109.83
2021/3/31,2182,10.6,14,-2.6,6,110.72
2021/4/1,2145,10.66,14.02,-2.37,6,110.84
2021/4/2,2140,10.71,14.03,-2.14,6.01,110.66
2021/4/5,2189,10.77,14.05,-1.91,6.01,110.67
2021/4/6,2146,10.83,14.07,-1.68,6.02,110.3
2021/4/7,2146,10.89,14.08,-1.44,6.02,109.81
2021/4/8,2129,10.94,14.1,-1.21,6.03,109.83
2021/4/9,2138,11,14.11,-0.98,6.03,109.31
2021/4/12,2143,11.06,14.13,-0.75,6.04,109.73
2021/4/13,2139,11.12,14.15,-0.52,6.04,109.58
2021/4/14,2130,11.17,14.16,-0.29,6.05,108.82
2021/4/15,2109,11.23,14.18,-0.06,6.05,108.91
2021/4/16,2127,11.29,14.2,0.17,6.05,108.72
2021/4/19,2117,11.35,14.21,0.4,6.06,108.64
2021/4/20,2090,11.4,14.23,0.64,6.06,108.21
2021/4/21,2098,11.46,14.25,0.87,6.07,108.08
2021/4/22,2133,11.52,14.26,1.1,6.07,108.05
2021/4/23,2160,11.58,14.28,1.33,6.08,107.94
2021/4/26,2135,11.63,14.3,1.56,6.08,107.91
2021/4/27,2117,11.69,14.31,1.79,6.09,108.14
2021/4/28,2111,11.75,14.33,2.02,6.09,108.93
2021/4/30,2106,11.8,14.34,2.25,6.09,108.98
2021/5/6,2177,11.86,14.36,2.49,6.1,109.33
2021/5/7,2202,11.92,14.38,2.72,6.1,109.15
2021/5/10,2237,11.98,14.39,2.95,6.11,108.77
2021/5/11,2321,12.03,14.41,3.18,6.11,108.99
2021/5/12,2328,12.09,14.43,3.41,6.12,108.8
2021/5/13,2295,12.15,14.44,3.64,6.12,109.63
2021/5/14,2331,12.21,14.46,3.87,6.13,109.64
2021/5/17,2299,12.26,14.48,4.1,6.13,109.41
2021/5/18,2399,12.32,14.49,4.33,6.14,109.21
2021/5/19,2374,12.38,14.51,4.57,6.14,109
2021/5/20,2342,12.44,14.52,4.8,6.14,109.25
2021/5/21,2337,12.49,14.54,5.03,6.15,108.9
2021/5/24,2401,12.55,14.56,5.26,6.15,108.97
2021/5/25,2381,12.61,14.57,5.49,6.16,108.86
2021/5/26,2370,12.67,14.59,5.72,6.16,108.79
2021/5/27,2363,12.72,14.61,5.95,6.17,109.15
2021/5/28,2464,12.78,14.62,6.18,6.17,109.97
2021/5/31,2423,12.84,14.64,6.41,6.18,109.8
2021/6/1,2406,12.9,14.66,6.65,6.18,109.4
2021/6/2,2414,12.95,14.67,6.88,6.18,109.65
2021/6/3,2500,13.01,14.69,7.11,6.19,109.6
2021/6/4,2506,13.07,14.7,7.34,6.19,110.28
2021/6/7,2503,13.12,14.72,7.57,6.2,109.58
2021/6/8,2541,13.18,14.74,7.8,6.2,109.44
2021/6/9,2549,13.24,14.75,8.03,6.21,109.45
2021/6/10,2544,13.3,14.77,8.26,6.21,109.66
2021/6/11,2556,13.35,14.79,8.5,6.22,109.46
2021/6/14,2552,13.41,14.8,8.73,6.22,109.8
2021/6/15,2593,13.47,14.82,8.96,6.23,110.12
2021/6/16,2610,13.53,14.84,9.19,6.23,110.16
2021/6/17,2643,13.58,14.85,9.42,6.23,110.76
2021/6/18,2654,13.64,14.87,9.65,6.24,110.33
2021/6/21,2597,13.7,14.89,9.88,6.24,110.25
2021/6/22,2692,13.76,14.9,10.11,6.25,110.28
2021/6/23,2693,13.81,14.92,10.34,6.25,110.73
2021/6/24,2722,13.87,14.93,10.58,6.26,111.05
2021/6/25,2743,13.93,14.95,10.81,6.26,111
2021/6/28,2769,13.99,14.97,11.04,6.27,110.69
2021/6/29,2814,14.04,14.98,11.27,6.27,110.52
2021/6/30,2778,14.1,15,11.5,6.28,110.61
2021/7/1,2748,14.08,14.95,11.44,6.28,111.12
2021/7/2,2770,14.05,14.9,11.37,6.28,111.66
2021/7/5,2762,14.03,14.85,11.31,6.29,111.15
2021/7/6,2768,14,14.8,11.24,6.29,110.88
2021/7/7,2715,13.98,14.75,11.18,6.3,110.45
2021/7/8,2703,13.95,14.7,11.12,6.3,110.58
2021/7/9,2697,13.93,14.64,11.05,6.31,109.92
2021/7/12,2773,13.9,14.59,10.99,6.31,110.16
2021/7/13,2834,13.88,14.54,10.92,6.32,110.4
2021/7/14,2780,13.85,14.49,10.86,6.32,110.63
2021/7/15,2768,13.83,14.44,10.8,6.32,109.93
2021/7/16,2762,13.8,14.39,10.73,6.33,109.91
2021/7/19,2726,13.78,14.34,10.67,6.33,109.89
2021/7/20,2734,13.76,14.29,10.6,6.34,109.57
2021/7/21,2746,13.73,14.24,10.54,6.34,109.98
2021/7/26,2775,13.71,14.19,10.48,6.35,110.54
2021/7/27,2769,13.68,14.14,10.41,6.35,110.26
2021/7/28,2780,13.66,14.09,10.35,6.36,109.85
2021/7/29,2728,13.63,14.03,10.29,6.36,109.73
2021/7/30,2683,13.61,13.98,10.22,6.37,109.52
2021/8/2,2868,13.58,13.93,10.16,6.37,109.65
2021/8/3,2801,13.56,13.88,10.09,6.37,109.33
2021/8/4,2830,13.53,13.83,10.03,6.38,109.07
2021/8/5,2854,13.51,13.78,9.97,6.38,109.67
2021/8/6,2875,13.49,13.73,9.9,6.39,109.89
2021/8/10,2895,13.46,13.68,9.84,6.39,110.33
2021/8/11,2896,13.44,13.63,9.77,6.4,110.68
2021/8/12,2906,13.41,13.58,9.71,6.4,110.35
2021/8/13,2904,13.39,13.53,9.65,6.41,110.47
2021/8/16,2882,13.36,13.48,9.58,6.41,109.47
2021/8/17,2919,13.34,13.42,9.52,6.41,109.22
2021/8/18,2898,13.31,13.37,9.45,6.42,109.52
2021/8/19,2910,13.29,13.32,9.39,6.42,109.97
2021/8/20,2988,13.26,13.27,9.33,6.43,109.89
2021/8/23,2982,13.24,13.22,9.26,6.43,109.86
2021/8/24,3046,13.21,13.17,9.2,6.44,109.76
2021/8/25,3010,13.19,13.12,9.13,6.44,109.86
2021/8/26,3042,13.17,13.07,9.07,6.45,110.08
2021/8/27,3043,13.14,13.02,9.01,6.45,110
2021/8/30,3084,13.12,12.97,8.94,6.46,109.73
2021/8/31,3124,13.09,12.92,8.88,6.46,109.9
2021/9/1,3124,13.07,12.87,8.81,6.46,110.2
2021/9/2,3175,13.04,12.81,8.75,6.47,110
2021/9/3,3230,13.02,12.76,8.69,6.47,109.95
2021/9/6,3299,12.99,12.71,8.62,6.48,109.84
2021/9/7,3303,12.97,12.66,8.56,6.48,109.8
2021/9/8,3302,12.94,12.61,8.5,6.49,110.28
2021/9/9,3339,12.92,12.56,8.43,6.49,110.23
2021/9/10,3398,12.9,12.51,8.37,6.5,109.79
2021/9/13,3410,12.87,12.46,8.3,6.5,109.99
2021/9/14,3393,12.85,12.41,8.24,6.5,110.05
2021/9/15,3411,12.82,12.36,8.18,6.51,109.65
2021/9/16,3417,12.8,12.31,8.11,6.51,109.41
2021/9/17,3410,12.77,12.26,8.05,6.52,109.81
2021/9/21,3336,12.75,12.2,7.98,6.52,109.57
2021/9/22,3246,12.72,12.15,7.92,6.53,109.22
2021/9/24,3267,12.7,12.1,7.86,6.53,110.42
2021/9/27,3193,12.67,12.05,7.79,6.54,110.75
2021/9/28,3153,12.65,12,7.73,6.54,111.01
2021/9/29,3133,12.62,11.95,7.66,6.55,111.65
2021/9/30,3208,12.6,11.9,7.6,6.55,111.95
2021/10/1,3186,12.6,11.84,7.6,6.55,111.43
2021/10/4,3117,12.6,11.79,7.6,6.56,110.99
2021/10/5,3064,12.6,11.73,7.6,6.56,110.94
2021/10/6,3104,12.61,11.68,7.59,6.57,111.63
2021/10/7,3126,12.61,11.62,7.59,6.57,111.38
2021/10/8,3142,12.61,11.57,7.59,6.58,111.74
2021/10/11,3244,12.61,11.51,7.59,6.58,112.3
2021/10/12,3205,12.61,11.46,7.59,6.59,113.5
2021/10/13,3236,12.61,11.4,7.59,6.59,113.48
2021/10/14,3253,12.62,11.34,7.58,6.6,113.37
2021/10/15,3310,12.62,11.29,7.58,6.6,113.9
2021/10/18,3244,12.62,11.23,7.58,6.6,114.26
2021/10/19,3305,12.62,11.18,7.58,6.61,114.19
2021/10/20,3309,12.62,11.12,7.58,6.61,114.68
2021/10/21,3239,12.62,11.07,7.58,6.62,114.28
2021/10/22,3249,12.63,11.01,7.57,6.62,114.04
2021/10/25,3199,12.63,10.96,7.57,6.63,113.73
2021/10/26,3192,12.63,10.9,7.57,6.63,113.85
2021/10/27,3314,12.63,10.84,7.57,6.64,114.16
2021/10/28,3274,12.63,10.79,7.57,6.64,113.85
2021/10/29,3305,12.63,10.73,7.57,6.64,113.68
2021/11/1,3390,12.63,10.68,7.57,6.65,114.13
2021/11/2,3318,12.64,10.62,7.56,6.65,114.12
2021/11/4,3377,12.64,10.57,7.56,6.66,114.16
2021/11/5,3411,12.64,10.51,7.56,6.66,113.78
2021/11/8,3305,12.64,10.46,7.56,6.67,113.62
2021/11/9,3327,12.64,10.4,7.56,6.67,113.27
2021/11/10,3396,12.64,10.34,7.56,6.68,112.87
2021/11/11,3447,12.65,10.29,7.55,6.68,113.94
2021/11/12,3459,12.65,10.23,7.55,6.69,114.26
2021/11/15,3456,12.65,10.18,7.55,6.69,114
2021/11/16,3513,12.65,10.12,7.55,6.69,114.19
2021/11/17,3479,12.65,10.07,7.55,6.7,114.88
2021/11/18,3430,12.65,10.01,7.55,6.7,114.18
2021/11/19,3396,12.66,9.96,7.54,6.71,114.37
2021/11/22,3388,12.66,9.9,7.54,6.71,114.12
2021/11/24,3416,12.66,9.84,7.54,6.72,115.21
2021/11/25,3334,12.66,9.79,7.54,6.72,115.35
2021/11/26,3382,12.66,9.73,7.54,6.73,114.93
2021/11/29,3375,12.66,9.68,7.54,6.73,113.71
2021/11/30,3306,12.67,9.62,7.53,6.73,113.8
2021/12/1,3254,12.67,9.57,7.53,6.74,113.26
2021/12/2,3256,12.67,9.51,7.53,6.74,112.96
2021/12/3,3323,12.67,9.46,7.53,6.75,113.14
2021/12/6,3339,12.67,9.4,7.53,6.75,113.09
2021/12/7,3369,12.67,9.34,7.53,6.76,113.51
2021/12/8,3345,12.67,9.29,7.53,6.76,113.57
2021/12/9,3337,12.68,9.23,7.52,6.77,113.83
2021/12/10,3300,12.68,9.18,7.52,6.77,113.49
2021/12/13,3297,12.68,9.12,7.52,6.78,113.56
2021/12/14,3350,12.68,9.07,7.52,6.78,113.68
2021/12/15,3410,12.68,9.01,7.52,6.78,113.8
2021/12/16,3447,12.68,8.96,7.52,6.79,114.17
2021/12/17,3385,12.69,8.9,7.51,6.79,113.88
2021/12/20,3354,12.69,8.84,7.51,6.8,113.64
2021/12/21,3415,12.69,8.79,7.51,6.8,113.68
2021/12/22,3342,12.69,8.73,7.51,6.81,114.2
2021/12/23,3375,12.69,8.68,7.51,6.81,114.23
2021/12/24,3351,12.69,8.62,7.51,6.82,114.41
2021/12/27,3353,12.7,8.57,7.5,6.82,114.4
2021/12/28,3424,12.7,8.51,7.5,6.83,114.97
2021/12/29,3409,12.7,8.46,7.5,6.83,114.89
2021/12/30,3393,12.7,8.4,7.5,6.83,115.02
2022/1/4,3462,12.66,8.37,7.5,6.84,115.02
2022/1/5,3474,12.63,8.35,7.49,6.84,115.43
2022/1/6,3423,12.59,8.32,7.49,6.85,116.23
2022/1/7,3449,12.55,8.3,7.49,6.85,116.05
2022/1/11,3412,12.51,8.27,7.48,6.86,116.01
2022/1/12,3380,12.48,8.25,7.48,6.86,115.34
2022/1/13,3350,12.44,8.22,7.48,6.87,115.34
2022/1/14,3261,12.4,8.2,7.47,6.87,114.68
2022/1/17,3253,12.36,8.17,7.47,6.87,114.1
2022/1/18,3212,12.33,8.15,7.47,6.88,114.35
2022/1/19,3090,12.29,8.12,7.46,6.88,114.57
2022/1/20,3142,12.25,8.09,7.46,6.89,114.72
2022/1/21,3151,12.22,8.07,7.46,6.89,114.32
2022/1/24,3137,12.18,8.04,7.45,6.9,113.85
2022/1/25,3085,12.14,8.02,7.45,6.9,113.84
2022/1/26,3084,12.1,7.99,7.45,6.91,114.02
2022/1/27,3018,12.07,7.97,7.44,6.91,113.84
2022/1/28,3095,12.03,7.94,7.44,6.92,114.68
2022/1/31,3098,11.99,7.92,7.44,6.92,115.47
2022/2/1,3094,11.95,7.89,7.43,6.92,115.44
2022/2/2,3165,11.92,7.87,7.43,6.93,115.17
2022/2/3,3183,11.88,7.84,7.43,6.93,114.71
2022/2/4,3181,11.84,7.82,7.42,6.94,114.47
2022/2/7,3143,11.81,7.79,7.42,6.94,115.01
2022/2/8,3131,11.77,7.76,7.42,6.95,115.28
2022/2/9,3076,11.73,7.74,7.41,6.95,115.3
2022/2/10,3159,11.69,7.71,7.41,6.96,115.56
2022/2/14,3122,11.66,7.69,7.41,6.96,115.63
2022/2/15,3166,11.62,7.66,7.4,6.96,115.43
2022/2/16,3209,11.58,7.64,7.4,6.97,115.43
2022/2/17,3205,11.54,7.61,7.39,6.97,115.7
2022/2/18,3221,11.51,7.59,7.39,6.98,115.48
2022/2/21,3225,11.47,7.56,7.39,6.98,114.96
2022/2/22,3110,11.43,7.54,7.38,6.99,115.08
2022/2/24,3099,11.39,7.51,7.38,6.99,114.78
2022/2/25,3161,11.36,7.48,7.38,7,114.96
2022/2/28,3240,11.32,7.46,7.37,7,115.58
2022/3/1,3232,11.28,7.43,7.37,7.01,115.59
2022/3/2,3253,11.25,7.41,7.37,7.01,115.28
2022/3/3,3290,11.21,7.38,7.36,7.01,115.02
2022/3/4,3309,11.17,7.36,7.36,7.02,115.63
2022/3/7,3362,11.13,7.33,7.36,7.02,115.42
2022/3/8,3186,11.1,7.31,7.35,7.03,115.02
2022/3/9,3181,11.06,7.28,7.35,7.03,115.49
2022/3/10,3339,11.02,7.26,7.35,7.04,115.89
2022/3/11,3248,10.98,7.23,7.34,7.04,116.01
2022/3/14,3246,10.95,7.21,7.34,7.05,116.32
2022/3/15,3342,10.91,7.18,7.34,7.05,117.59
2022/3/16,3339,10.87,7.15,7.33,7.05,118.25
2022/3/17,3327,10.84,7.13,7.33,7.06,118.39
2022/3/18,3377,10.8,7.1,7.33,7.06,118.99
2022/3/22,3386,10.76,7.08,7.32,7.07,118.7
2022/3/23,3454,10.72,7.05,7.32,7.07,120.02
2022/3/24,3449,10.69,7.03,7.32,7.08,121.16
2022/3/25,3471,10.65,7,7.31,7.08,121.11
2022/3/28,3437,10.61,6.98,7.31,7.09,122.04
2022/3/29,3471,10.57,6.95,7.31,7.09,122.2
2022/3/30,3476,10.54,6.93,7.3,7.1,124.25
2022/3/31,3398,10.5,6.9,7.3,7.1,122.56
2022/4/1,3424,10.53,6.85,7.45,7.11,122.41
2022/4/4,3432,10.57,6.81,7.6,7.11,122.21
2022/4/5,3374,10.6,6.76,7.75,7.12,122.44
2022/4/6,3355,10.64,6.72,7.9,7.12,122.58
2022/4/7,3441,10.67,6.67,8.05,7.13,123.9
2022/4/8,3444,10.71,6.62,8.2,7.13,123.66
2022/4/11,3443,10.74,6.58,8.34,7.14,123.9
2022/4/12,3387,10.78,6.53,8.49,7.15,124.63
2022/4/13,3401,10.81,6.49,8.64,7.15,125.48
2022/4/14,3442,10.84,6.44,8.79,7.16,125.63
2022/4/15,3413,10.88,6.4,8.94,7.16,125.53
2022/4/18,3307,10.91,6.35,9.09,7.17,126.39
2022/4/19,3313,10.95,6.3,9.24,7.17,126.61
2022/4/20,3350,10.98,6.26,9.39,7.18,127.35
2022/4/21,3326,11.02,6.21,9.54,7.19,129.44
2022/4/22,3318,11.05,6.17,9.69,7.19,128.23
2022/4/25,3328,11.09,6.12,9.84,7.2,128.66
2022/4/26,3301,11.12,6.07,9.99,7.2,128.81
2022/4/27,3249,11.15,6.03,10.13,7.21,127.63
2022/4/28,3310,11.19,5.98,10.28,7.21,127.66
2022/5/2,3205,11.22,5.94,10.43,7.22,128.86
2022/5/6,3257,11.26,5.89,10.58,7.23,130.12
2022/5/9,3029,11.29,5.84,10.73,7.23,130.53
2022/5/10,2946,11.33,5.8,10.88,7.24,130.77
2022/5/11,2975,11.36,5.75,11.03,7.24,130
2022/5/12,2947,11.4,5.71,11.18,7.25,130.33
2022/5/13,3122,11.43,5.66,11.33,7.25,129.72
2022/5/16,3080,11.46,5.61,11.48,7.26,128.94
2022/5/17,3062,11.5,5.57,11.63,7.27,129.55
2022/5/18,3071,11.53,5.52,11.78,7.27,129.3
2022/5/19,3050,11.57,5.48,11.92,7.28,129.32
2022/5/20,3075,11.6,5.43,12.07,7.28,128.43
2022/5/23,3116,11.64,5.39,12.22,7.29,127.86
2022/5/24,3106,11.67,5.34,12.37,7.29,127.75
2022/5/25,3142,11.7,5.29,12.52,7.3,127.89
2022/5/26,3102,11.74,5.25,12.67,7.31,126.99
2022/5/27,3048,11.77,5.2,12.82,7.31,127.51
2022/5/30,3082,11.81,5.16,12.97,7.32,127.03
2022/5/31,3065,11.84,5.11,13.12,7.32,127
2022/6/1,2995,11.88,5.06,13.27,7.33,128.22
2022/6/2,2940,11.91,5.02,13.42,7.33,128.89
2022/6/3,2954,11.95,4.97,13.57,7.34,130.04
2022/6/6,2960,11.98,4.93,13.71,7.35,129.84
2022/6/7,2932,12.01,4.88,13.86,7.35,130.84
2022/6/8,2981,12.05,4.83,14.01,7.36,132.25
2022/6/9,2980,12.08,4.79,14.16,7.36,132.88
2022/6/10,2927,12.12,4.74,14.31,7.37,134.47
2022/6/13,2937,12.15,4.7,14.46,7.37,134.22
2022/6/14,2981,12.19,4.65,14.61,7.38,135
2022/6/15,2977,12.22,4.6,14.76,7.39,134.13
2022/6/16,2990,12.26,4.56,14.91,7.39,135.03
2022/6/17,2928,12.29,4.51,15.06,7.4,134.31
2022/6/20,2924,12.32,4.47,15.21,7.4,133.27
2022/6/21,2928,12.36,4.42,15.36,7.41,135.28
2022/6/22,2964,12.39,4.38,15.5,7.41,135.22
2022/6/23,3006,12.43,4.33,15.65,7.42,136.5
